player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
99431489-73dd-4e51-8233-4c424fc732ab,1667743652.11424,1050.0,150.0,50.0,20.0,380.0,40.0,25.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_1,Heizöl,Gas,Nettokaltmiete,new,11.8,1667743651315.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743651.743384,1050.0,150.0,50.0,20.0,380.0,40.0,45.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_1,Heizöl,Gas,Nettokaltmiete,new,13.3,1667743650947.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743649.8824077,1050.0,150.0,50.0,20.0,380.0,40.0,35.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_1,Heizöl,Gas,Nettokaltmiete,new,12.5,1667743649034.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743655.4968936,1050.0,150.0,50.0,20.0,380.0,30.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_2,Heizöl,Gas,Nettokaltmiete,new,11.7,1667743654698.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743625.2631812,1050.0,150.0,50.0,20.0,380.0,40.0,25.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,Submit,Heizöl,Gas,Nettokaltmiete,new,11.8,1667743624198.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743659.895119,1050.0,150.0,50.0,20.0,410.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,10.9,1667743659094.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743651.9460404,1050.0,150.0,50.0,20.0,380.0,40.0,35.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_1,Heizöl,Gas,Nettokaltmiete,new,12.5,1667743651146.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743654.7936192,1050.0,150.0,50.0,20.0,380.0,40.0,20.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_1,Heizöl,Gas,Nettokaltmiete,new,11.4,1667743653990.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743659.503005,1050.0,150.0,50.0,20.0,400.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,11.0,1667743658695.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743657.4371297,1050.0,150.0,50.0,20.0,360.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_3,Heizöl,Gas,Nettokaltmiete,new,11.4,1667743656615.0
