player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:54,80.0,0.0,25.0,0.0,0.0,10.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_3,Nahrungsmittel,Nettokaltmiete,Gas,new,13.8,1667572013858.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:50,80.0,0.0,25.0,50.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_2,Nahrungsmittel,Nettokaltmiete,Gas,new,9.9,1667572009888.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:11,100.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.2,1667571971419.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:11,110.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.4,1667571970885.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:51,80.0,0.0,25.0,10.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_2,Nahrungsmittel,Nettokaltmiete,Gas,new,11.3,1667572011061.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:25:18,150.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,Submit,Nahrungsmittel,Nettokaltmiete,Gas,new,13.1,1667571918464.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:51,80.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_2,Nahrungsmittel,Nettokaltmiete,Gas,new,11.7,1667572011326.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:54,80.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_3,Nahrungsmittel,Nettokaltmiete,Gas,new,11.7,1667572014308.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:27:25,120.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.6,1667572045263.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:27:26,160.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,13.2,1667572046607.0,,,,
